smiles,name,moa,disagreement,rank_mean,rank_std,rf_S,rf_rank,rf_pctile,dmpnn_S,dmpnn_rank,dmpnn_pctile,chemeleon_frozen_S,chemeleon_frozen_rank,chemeleon_frozen_pctile,molformer_S,molformer_rank,molformer_pctile,dmpnn_rdkit_S,dmpnn_rdkit_rank,dmpnn_rdkit_pctile
C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,talmapimod,p38 MAPK inhibitor,0.13411902898322625,0.6784982935153583,0.13411902898322625,0.1835536935970223,2559,0.6202700697432854,0.002506,3511,0.4790028194094079,0.234859,1164,0.827274076272444,0.0474563405174619,1925,0.7143493099866449,0.1964587580009381,1674,0.7515951921650097
CCc1ccc2c(-c3cccc(Cl)c3)nc(=O)n(CC)c2n1,YM-976,phosphodiesterase inhibitor,0.1340614306876999,0.47490725626947616,0.1340614306876999,0.1236127416236418,4933,0.26799228372162043,0.001315,3948,0.4141564030271554,0.087653,3150,0.5325715981599644,0.0149730454379786,2846,0.5776821486867487,0.1314559743078483,2816,0.582133847751892
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,vesnarinone,phosphodiesterase inhibitor,0.1340461463588724,0.24531829648315767,0.1340461463588724,0.1064191625424733,5497,0.1843003412969283,0.00028,4988,0.25983083543552454,0.052467,4121,0.3884849384181629,0.0021261004033197,4426,0.3432259979225404,0.0151950202454685,6397,0.05074936934263241
Cn1cc(CCn2cnc(-c3cnn(C)c3)c2-c2ccc(C#N)cc2)cn1,BAZ2-ICR,bromodomain inhibitor,0.13395713246260027,0.31880100905178804,0.13395713246260027,0.1420611550795016,4245,0.37008458228223773,4.9e-05,5823,0.13592521145570557,0.070051,3610,0.46431221249443533,0.0007065505301982,5210,0.22688826235346493,0.0819942092594399,4065,0.3967947766730969
C=C(C)[C@@H]1CC=C(CO)CC1,perillyl-alcohol,apoptosis stimulant|farnesyltransferase inhibitor,0.13392569151272593,0.28455260424395307,0.13392569151272593,0.1394419380245558,4346,0.35509719542958895,0.002572,3490,0.4821190087550081,0.026018,5200,0.22837216204184596,0.0002858550424233,5755,0.14601572933669682,0.047439882932796,5316,0.21115892565662564
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,deforolimus,mTOR inhibitor,0.1339002620990182,0.7915120937824602,0.1339002620990182,0.2388068490886942,931,0.8618489390117228,0.005835,2923,0.5662561210862146,0.358446,602,0.9106692387594598,0.097820729859631,1449,0.7849829351535836,0.2412839983386954,1120,0.8338032349013207
Cc1ccc(S(N)(=O)=O)cc1,para-toluenesulfonamide,,0.1338971540024432,0.6854429440569817,0.1338971540024432,0.1582465857140688,3561,0.47158332096750255,0.047294,1672,0.7518919721026859,0.237379,1137,0.8312806054310728,0.0413822953498277,2033,0.6983231933521294,0.163718583722281,2196,0.6741356284315181
CC(C)=CCC[C@@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,ginsenoside-RD,calcium channel blocker,0.13384901040408387,0.6836919424246921,0.13384901040408387,0.1921146742672733,2240,0.6676064698026414,0.055862,1576,0.7661374091111441,0.079819,3350,0.5028936043923431,0.0223374779260325,2505,0.6282831280605431,0.2532079259133913,987,0.8535391007567888
CCc1nc(C)ccc1O,emoxipin,,0.13377371739577584,0.22611663451550673,0.13377371739577584,0.0996973524298157,5677,0.1575901469060691,0.001918,3688,0.45273779492506305,0.010032,5997,0.11010535687787504,0.000427139736438,5521,0.18073898204481376,0.0507995195630413,5193,0.22941089182371277
CC1=CC(=O)NS(=O)(=O)O1,acesulfame-potassium,,0.13374774871935288,0.15138744620863634,0.13374774871935288,0.1045873029586654,5544,0.17732601276153737,2e-06,6493,0.03650393233417426,0.000564,6638,0.014987386852648776,0.0004322315482131,5517,0.18133254192016623,0.0714974035696751,4402,0.34678735717465503
CC(=O)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,teprenone,mucus protecting agent,0.13369410805741302,0.22409853093930848,0.13369410805741302,0.0576345213534806,6414,0.04822673987238457,0.001465,3884,0.42365336103279416,0.025124,5246,0.22154622347529307,0.0007259106995265,5192,0.2295592817925508,0.0446717013041924,5408,0.19750704852351986
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc2nonc12,isradipine,calcium channel blocker,0.1336581571822402,0.13530197358658558,0.1336581571822402,0.1382830614586863,4394,0.3479744769253599,1.5e-05,6183,0.08250482267398729,0.00566,6243,0.07360142454370089,0.0003880505836129,5578,0.1722807538210417,1.3009505073286326e-05,6738,0.00014838996883814737
C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,cabotegravir,HIV integrase inhibitor,0.13365585072503403,0.4397091556610773,0.13365585072503403,0.1856749073415666,2483,0.6315477073749814,0.003383,3292,0.5115002225849532,0.039156,4621,0.31428995399910964,0.001808552064864,4551,0.32467725181777707,0.0862758451345922,3932,0.4165306425285651
CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,palovarotene,retinoid receptor agonist,0.13341501876296594,0.6901914230598012,0.13341501876296594,0.1607682394295822,3467,0.48553197803828463,0.173633,994,0.8525003709749222,0.174597,1759,0.7389820448137706,0.0322530356461092,2223,0.6701290992728892,0.1747831826758591,1996,0.7038136221991393
N[C@@H](CSCC(=O)O)C(=O)O,SCMC-Lys,mucolytic agent,0.1333053007419905,0.8762130879952515,0.1333053007419905,0.2630272425378294,581,0.9137854281050601,0.964158,95,0.9859029529603799,0.131536,2352,0.6509867932927734,0.7020441091599502,275,0.9591927585695207,0.2656779564284346,868,0.8711975070485235
C[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,WP1066,STAT inhibitor,0.13328795554555437,0.6185190681109958,0.13328795554555437,0.1882377831893308,2383,0.6463867042587921,0.001172,4034,0.40139486570707816,0.109471,2728,0.5951921650096453,0.0519593190665303,1863,0.7235494880546075,0.1846723418266199,1846,0.7260721175248553
C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21,parthenolide,NFkB pathway inhibitor,0.1332811077013365,0.18127318593263095,0.1332811077013365,0.1462842081976738,4062,0.39723994657961126,1.5e-05,6184,0.08235643270514914,0.017779,5591,0.17035168422614633,0.0005021679853871,5426,0.19483602908443387,0.0183353742217737,6324,0.06158183706781417
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],isosorbide-dinitrate,nitric oxide stimulant,0.1332212050408182,0.5181184151951328,0.1332212050408182,0.1751544638782622,2883,0.5721917198397388,0.000992,4155,0.38343967947766733,0.085287,3219,0.5223326903101351,0.045472309843646,1957,0.7096008309838255,0.0832755961902972,4023,0.40302715536429734
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1,AZ-628,RAF inhibitor,0.1331490712867771,0.5943315031903843,0.1331490712867771,0.182728247509687,2588,0.6159667606469803,0.002562,3496,0.4812286689419796,0.066238,3706,0.4500667754859772,0.0258076803057495,2393,0.644902804570411,0.2092858391277152,1486,0.7794925063065736
CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)C[N@](CCc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,vinflunine,microtubule inhibitor,0.13314315898444562,0.7899094821190087,0.13314315898444562,0.2239671020298949,1246,0.8151060988277192,0.148447,1069,0.8413711233120641,0.286969,879,0.8695652173913043,0.012406473550973,2998,0.5551268734233565,0.2639255232559355,887,0.8683780976405995
Oc1cc2c(cc1O)[C@H](c1ccccc1)CNCC2,SKF-38393,dopamine receptor agonist,0.13314271245025,0.24712865410298263,0.13314271245025,0.1175648420896629,5171,0.232675471138151,0.002337,3568,0.47054459118563585,0.021186,5436,0.19335212939605284,0.0001948848929009,5961,0.1154473957560469,0.049354889710953,5232,0.22362368303902658
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,AZD8186,PI3K inhibitor,0.1329514250051116,0.6319631992877282,0.1329514250051116,0.1946884692383276,2141,0.682297076717614,0.013621,2394,0.6447544146015729,0.135052,2288,0.6604837512984123,0.0795591502014839,1593,0.7636147796408963,0.0843088441887906,3985,0.4086659741801454
CN1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,azelastine,histamine receptor antagonist,0.13294130516083147,0.41712420240391757,0.13294130516083147,0.1378735701048934,4415,0.34485828757975956,0.001246,3991,0.40777563436711683,0.053496,4106,0.39071078795073455,0.0254871911958008,2408,0.6426769550378395,0.0628225880572568,4720,0.29959934708413716
CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,entrectinib,ALK tyrosine kinase receptor inhibitor|proto-oncogene tyrosine protein kinase inhibitor,0.13293983929300066,0.7864074788544294,0.13293983929300066,0.2599581508601007,606,0.9100756788841075,0.013022,2428,0.6397091556610773,0.154706,2013,0.7012909927288915,0.0610491961844226,1762,0.7385368749072563,0.338737312962138,388,0.9424246920908147
CC(=O)N[C@@H](CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)O,acetyl-farnesyl-cysteine,methyltransferase inhibitor,0.13285052336734068,0.3141712420240391,0.13285052336734068,0.1536146373702012,3743,0.44457634663896717,0.000269,5014,0.2559726962457338,0.057749,3985,0.4086659741801454,0.0022068616495074,4395,0.34782608695652173,0.028932315985219,5972,0.11381510609882772
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,foretinib,VEGFR inhibitor,0.13280385737557018,0.7344116337735569,0.13280385737557018,0.2199525356522549,1365,0.7974476925359846,0.088442,1342,0.8008606618192611,0.095826,2978,0.5580946728001187,0.275586137231652,807,0.880249295147648,0.1497209170851382,2457,0.6354058465647723
CSCC[C@@H](N)C(=O)O,methionine,,0.1327863471819769,0.884404214275115,0.1327863471819769,0.3610719242434765,132,0.98041252411337,0.832044,241,0.9642380175100164,0.190152,1584,0.7649502893604392,0.9580760799057232,27,0.9959934708413711,0.1798522549084333,1911,0.7164267695503783
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,suloctidil,adrenergic receptor antagonist,0.13277575040361866,0.7646831874165306,0.13277575040361866,0.1707712025877716,3041,0.548746104763318,0.083955,1362,0.7978928624424989,0.319618,723,0.892714052530049,0.178655491841211,1068,0.8415195132809022,0.1927817008072981,1735,0.7425434040658851
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,JQ1-(+),bromodomain inhibitor,0.13275525094836388,0.2653212642825345,0.13275525094836388,0.1410565310096935,4284,0.36429737349755154,0.000265,5025,0.25434040658851464,0.058993,3939,0.4154919127466983,0.0001003692924919,6222,0.0767176138893011,0.0482272575542296,5285,0.21575901469060688
COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,idasanutlin,MDM inhibitor,0.13273138068451765,0.5826086956521739,0.13273138068451765,0.1940115642760877,2169,0.678142157590147,0.001252,3985,0.4086659741801454,0.0723,3548,0.473512390562398,0.0436494989902,1990,0.704703962012168,0.1543458085154143,2372,0.6480189939160113
CC(C)(C)NC[C@@H](O)c1cc(Cl)c(N)c(Cl)c1,clenbuterol,adrenergic receptor agonist,0.13269668733193649,0.47603502003264586,0.13269668733193649,0.1489281836192872,3943,0.4148983528713459,0.001847,3717,0.448434485828758,0.072084,3557,0.47217688084285503,0.002187745561455,4402,0.34678735717465503,0.1727283562441646,2036,0.697878023445615
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(N)=O)c1nnc(C)n1-2,CPI-203,bromodomain inhibitor,0.13266254094704436,0.47796408962754117,0.13266254094704436,0.1509868213767969,3859,0.42736311025374685,0.004872,3051,0.547262205074937,0.08529,3218,0.5224810802789732,0.0011387424291206,4889,0.27452144235049714,0.1428265987826581,2573,0.6181926101795518
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,rizatriptan,serotonin receptor agonist,0.13262805372111627,0.2449918385517139,0.13262805372111627,0.1403597971477591,4319,0.3591037245882178,0.001142,4046,0.39961418608102095,0.025592,5219,0.22555275263392194,0.0003076985241547,5716,0.151802938121383,0.0241760143318973,6140,0.08888559133402585
COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,piclamilast,phosphodiesterase inhibitor,0.13257105336469033,0.6981748033832913,0.13257105336469033,0.2244363619125589,1235,0.8167383884849384,0.002645,3463,0.486125537913637,0.156995,1983,0.7057426917940347,0.1161179163101762,1331,0.8024929514764803,0.1656745998380044,2158,0.6797744472473661
Oc1c(I)cc(I)cc1I,AM-24,lipoxygenase inhibitor,0.13234607582138078,0.08259385665529011,0.13234607582138078,0.0503541055919361,6488,0.037245882178364775,2e-06,6530,0.03101350348716425,0.001454,6561,0.026413414453183015,3.430472666255999e-07,6737,0.0002967799376761837,0.0661746378655966,4596,0.3179997032200623
CCCCNNC(=O)c1ccc(Br)cc1,UF-010,HDAC inhibitor,0.13233854696599393,0.2861552159074046,0.13233854696599393,0.1018944603081131,5628,0.16486125537913632,0.000489,4637,0.31191571449769995,0.026116,5196,0.22896572191719844,0.0079837884430658,3346,0.5034871642676955,0.0490716968236807,5246,0.22154622347529307
CC[C@@H](C)NS(=O)(=O)c1ccc(F)c(C(=O)Nc2ccc(F)c(F)c2)c1,AB-423,HBV capsid assembly inhibitor,0.132329844572962,0.7253004896868972,0.132329844572962,0.1814823111103887,2630,0.6097343819557798,0.508085,546,0.9189790770143939,0.177535,1726,0.743878913785428,0.017147046636341,2744,0.5928179255082356,0.2002334093048485,1610,0.7610921501706485
CC[N+](C)(C)c1cccc(O)c1,edrophonium,acetylcholinesterase inhibitor,0.13231615752932507,0.2844338922688826,0.13231615752932507,0.1141095340078289,5279,0.21664935450363554,0.001002,4147,0.3846267992283722,0.045645,4350,0.3545036355542366,0.0001131120100239,6181,0.08280160261166347,0.07937191179034,4154,0.38358806944650536
c1ccc(-c2[nH]nc3c2oc2ccccc23)cc1,GTP-14564,FLT3 inhibitor|tyrosine kinase inhibitor,0.1322427724948504,0.23890784982935154,0.1322427724948504,0.0697520539937524,6256,0.07167235494880542,0.000635,4448,0.33996141860810214,0.056252,4026,0.402581985457783,0.0004225971831883,5530,0.17940347232527076,0.0453964747820272,5385,0.20092001780679625
Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)c(=O)[nH]c1=O,clevudine,DNA polymerase inhibitor,0.13221860153633033,0.8612850571301379,0.13221860153633033,0.2765691097596472,445,0.9339664638670426,0.828148,244,0.963792847603502,0.194474,1537,0.7719246178958302,0.732837758755745,242,0.9640896275411782,0.1630877332834131,2206,0.672651728743137
C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cc([C@@H](C)O)n[nH]1,darolutamide,androgen receptor antagonist,0.13219366826409298,0.8435079388633329,0.13219366826409298,0.2195069757493034,1379,0.7953702329722511,0.026313,1995,0.7039620121679775,0.181539,1678,0.7510016322896572,0.7905710751259092,193,0.9713607360142454,0.5660970319557631,28,0.995845080872533
Cc1ncc(CO)c(C=O)c1O,pyridoxal,,0.13214901979473218,0.18305386555868824,0.13214901979473218,0.0677384997342777,6285,0.06736904585250036,8e-05,5610,0.1675322748182223,0.027527,5140,0.23727556017213236,0.0029228302530233,4177,0.380175100163229,0.0187262141271242,6315,0.06291734678735716
O=C(C[S@@](=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,lafutidine,histamine receptor antagonist,0.13213926342899213,0.49336696839293664,0.13213926342899213,0.1948690732538867,2132,0.6836325864371569,0.001043,4115,0.38937527823119156,0.055976,4032,0.40169164564475446,0.0038039844002239,3968,0.4111886036503932,0.1311122383812351,2824,0.5809467280011871
O=[N+]([O-])c1cccc2c(Br)[nH]nc12,3-bromo-7-nitroindazole,nitric oxide synthase inhibitor,0.1320135993691844,0.25288618489390113,0.1320135993691844,0.0668150575513947,6296,0.06573675619528119,0.000647,4439,0.341296928327645,0.020135,5471,0.18815848048671913,0.0010637005424037,4944,0.26635999406440125,0.0832487256231033,4024,0.4028787653954593
O=C(O)CCCC[C@@H](CCSCc1ccccc1)SCc1ccccc1,CPI-613,pyruvate dehydrogenase inhibitor,0.1320037662704716,0.2619676509867933,0.1320037662704716,0.1396853086492093,4339,0.35613592521145565,0.000533,4570,0.32185784240985305,0.015504,5703,0.15373200771627837,0.0001324828120623,6133,0.08992432111589255,0.0800971855145737,4123,0.3881881584804867
N[C@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,S-trityl-L-cysteine,mitotic kinesin inhibitor,0.131908750311106,0.6070633625166939,0.131908750311106,0.1902160713696974,2303,0.6582579017658406,0.003457,3275,0.514022852055201,0.207198,1413,0.7903249740317555,0.0052394775250999,3703,0.4505119453924915,0.1444404449973361,2546,0.6221991393381807
CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,AZD7545,pyruvate dehydrogenase kinase inhibitor,0.1318881745323088,0.5736756195281199,0.1318881745323088,0.1538219201049187,3738,0.4453182964831578,0.030103,1929,0.7137557501112926,0.066911,3693,0.45199584508087254,0.0450515226069777,1967,0.7081169312954445,0.1222998349103394,3038,0.5491912746698323
CCCCCCCCCCCCCC(=O)OC(C)C,isopropyl-myristate,,0.13171871337715585,0.15085324232081915,0.13171871337715585,0.0550402102229134,6439,0.044516990651432,0.000593,4495,0.3329870900727111,0.025152,5241,0.22228817331948358,8.627458591149718e-06,6670,0.010238907849829393,0.0347198743372742,5767,0.1442350497106396
COC(=O)c1ccccc1O,methyl-salicylate,,0.13166273254439087,0.19287728149577088,0.13166273254439087,0.0568053645492537,6422,0.047039620121679726,9.7e-05,5518,0.1811841519513281,0.006623,6176,0.08354355245585399,0.0016462854790687,4632,0.31265766434189046,0.070353568497469,4448,0.33996141860810214
N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(OCCO)cc1,capadenoson,adenosine receptor agonist,0.13159149312300145,0.3377355690755305,0.13159149312300145,0.0931494458912726,5825,0.1356284315180294,0.001857,3710,0.4494732156106247,0.052227,4130,0.38714942869862,0.0047506782347445,3789,0.4377504080724143,0.0589438562444228,4861,0.27867636147796404
O=C(O)c1ccccc1NCCc1ccccc1,tromaril,prostanoid receptor antagonist,0.13149015077725026,0.6659445021516545,0.13149015077725026,0.1618231593843858,3421,0.4923579166048375,0.188716,953,0.8585843596972844,0.121076,2524,0.6254637186526191,0.0329922378917032,2212,0.6717613889301084,0.1662741952990822,2146,0.6815551268734233
COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,roblitinib,FGFR inhibitor,0.1314519723077668,0.7840332393530197,0.1314519723077668,0.2947703730853723,317,0.9529603798783203,0.358702,689,0.8977593114705446,0.143728,2171,0.6778453776524707,0.0342097029372687,2185,0.6757679180887373,0.1796860285996807,1915,0.715833209675026
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,GW-803430,melanin inhibitor,0.1314364096630307,0.46371865261908296,0.1314364096630307,0.1961570093516598,2081,0.6912004748479003,0.001115,4061,0.3973883365484493,0.048099,4261,0.36771034278082804,0.0057918964363385,3642,0.45956373349161594,0.0831742952338841,4025,0.40273037542662116
CCc1ccc(/C=C/C(=O)Nc2ccc(C(C)=O)cc2)o1,heclin,ubiquitin ligase inhibitor,0.13142122216269714,0.22136815551268735,0.13142122216269714,0.1033880833599961,5592,0.17020329425730818,0.001616,3821,0.4330019290695949,0.014138,5784,0.14171242024039177,0.0009684016000599,4996,0.2586437156848197,0.0272986865296156,6043,0.10327941831132215
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)CC[C@@H]12,costunolide,telomerase inhibitor,0.1314131376422913,0.1814512538952367,0.1314131376422913,0.1320604937037471,4636,0.3120641044665381,0.00058,4510,0.33076124054013945,0.012447,5864,0.1298412227333432,4.844135981910979e-05,6436,0.04496216055794633,0.0242534529634013,6135,0.08962754117821636
CCOc1nc2c(N)ncnc2n1CC,ANR-94,adenosine receptor antagonist,0.1313602199237688,0.4097343819557797,0.1313602199237688,0.1648286931393399,3293,0.5113518326161152,0.00106,4105,0.3908591779195726,0.026819,5170,0.23282386110698916,0.0133462521136081,2944,0.5631399317406143,0.0724550178773602,4377,0.3504971063956076
NC(=S)N/N=C/c1ncccc1N,triapine,ribonucleotide reductase inhibitor,0.1313461636073801,0.16960973438195578,0.1313461636073801,0.1030914204304705,5602,0.16871939456892715,1.1e-05,6270,0.06959489538507202,0.000697,6622,0.017361626354058468,0.0009101056936423,5036,0.25270811693129547,0.0703492282442547,4450,0.33966463867042584
COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,pterostilbene,cyclooxygenase inhibitor|PPAR receptor agonist,0.13133470454301419,0.2228223772073008,0.13133470454301419,0.088230235893093,5930,0.12004748479002825,0.00024,5075,0.24692090814660927,0.005393,6261,0.0709304051046149,0.0011331930971003,4892,0.2740762724439828,0.0830950451913677,4029,0.4021368155512688
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,GSK163090,serotonin receptor antagonist,0.13120835383402474,0.6839887223623682,0.13120835383402474,0.1596296461907991,3511,0.4790028194094079,0.02436,2049,0.6959489538507198,0.131948,2346,0.651877133105802,0.125735931357525,1285,0.809318890043033,0.2115783048441221,1457,0.7837958154028788
CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,naftifine,fungal squalene epoxidase inhibitor,0.13117597707191062,0.37453628134738093,0.13117597707191062,0.1243699565045098,4898,0.27318593263095414,0.002828,3420,0.49250630657367567,0.088825,3130,0.5355393975367265,0.0017988736691669,4555,0.3240836919424247,0.0536487386028189,5072,0.2473660780531236
CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccc(N3CCN(C(C)C)CC3)nc2)cc2c1cnn2C(C)C,UNC1999,histone lysine methyltransferase inhibitor,0.13116235428839165,0.8032052233269031,0.13116235428839165,0.2705106057919438,507,0.9247662857990799,0.082046,1374,0.7961121828164416,0.160436,1942,0.7118266805163971,0.0251592750301843,2419,0.6410446653806203,0.3387344382026513,389,0.9422763021219766
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,amodiaquine,histamine receptor agonist,0.13115826633799602,0.24321115892565662,0.13115826633799602,0.1043491737792295,5549,0.17658406291734674,3e-05,6011,0.10802789731414153,0.046693,4301,0.3617747440273038,0.0036060800669894,4014,0.40436266508384033,0.0384762865806424,5625,0.16530642528565065
